away_team,home_team,season,week,spread_line,closing_total,home_score_raw,away_score_raw,spread_raw,total_raw,home_score_mean,away_score_mean,spread_std,total_std,blowout_prob,close_game_prob,low_total_prob,high_total_prob,p_home_cover,p_away_cover,p_over,p_under,spread_bet,spread_edge,spread_conviction,total_bet,total_edge,total_conviction,spread_result,total_result,home_score,away_score
BAL,MIA,2025,9,-12.5,45.5,8.23,15.21,-6.98,23.44,16.499999999999996,29.03147184300342,20.888014644769388,19.878653520186162,0.57,0.14,0.38,0.41,0.42,0.5800000000000001,0.48,0.52,AWAY,0.05600000000000005,HIGH,,0.0,,,,,
CHI,CIN,2025,9,-2.5,51.0,7.63,14.02,-6.39,21.65,24.249999999999996,26.827399999999997,21.185738392607423,20.851201769682245,0.44,0.09,0.32,0.43,0.46,0.54,0.42,0.5800000000000001,AWAY,0.016000000000000014,LOW,UNDER,0.05600000000000005,HIGH,,,,
MIN,DET,2025,9,8.5,48.0,31.18,9.1,22.08,40.28,28.25000000000001,19.750000000000004,12.72195656863181,11.253546385013006,0.44,0.12,0.21,0.54,0.44,0.56,0.57,0.43000000000000005,AWAY,0.03600000000000003,MEDIUM,OVER,0.04599999999999993,HIGH,,,,
CAR,GB,2025,9,13.5,44.5,26.82,12.49,14.33,39.31,28.99999999999999,15.499999999999995,13.533344656250257,12.56264397084421,0.49,0.14,0.45,0.28,0.48,0.52,0.44,0.56,,0.0,,UNDER,0.03600000000000003,MEDIUM,,,,
DEN,HOU,2025,9,1.5,40.0,23.62,27.49,-3.8699999999999974,51.11,20.75,19.249999999999996,10.643511110282523,9.81931444284476,0.24,0.16,0.46,0.13,0.52,0.48,0.54,0.45999999999999996,,0.0,,OVER,0.016000000000000014,LOW,,,,
ATL,NE,2025,9,5.5,45.0,32.07,16.3,15.77,48.370000000000005,25.24999999999999,19.75,10.50477076511561,11.359656491963872,0.29,0.22,0.36,0.34,0.51,0.49,0.59,0.41000000000000003,,0.0,,OVER,0.06599999999999995,HIGH,,,,
SF,NYG,2025,9,-2.5,48.5,12.83,18.57,-5.74,31.4,23.000000000000004,25.499999999999996,16.383711235666542,14.408594858112451,0.53,0.1,0.25,0.49,0.44,0.56,0.49,0.51,AWAY,0.03600000000000003,MEDIUM,,0.0,,,,,
IND,PIT,2025,9,-3.0,50.5,23.82,28.34,-4.52,52.16,23.74999999999999,26.75,12.69046421371076,11.135879577753544,0.3,0.2,0.16,0.55,0.53,0.47,0.51,0.49,HOME,0.006000000000000005,LOW,,0.0,,,,,
LAC,TEN,2025,9,-9.5,43.5,6.35,12.95,-6.6,19.299999999999997,17.0,26.50000000000001,14.093970341958295,18.79680823969857,0.36,0.02,0.47,0.28,0.35,0.65,0.53,0.47,AWAY,0.126,HIGH,OVER,0.006000000000000005,LOW,,,,
NO,LA,2025,9,14.0,43.5,24.98,9.78,15.200000000000001,34.76,28.775109321058686,14.75,15.014648537879467,13.337503032425554,0.51,0.05,0.37,0.34,0.47,0.53,0.6,0.4,AWAY,0.006000000000000005,LOW,OVER,0.07599999999999996,HIGH,,,,
JAX,LV,2025,9,-3.0,44.5,7.52,16.02,-8.5,23.54,20.75,23.82397196261682,16.836696822631147,18.222644190578716,0.3,0.29,0.59,0.35,0.59,0.41000000000000003,0.41,0.5900000000000001,HOME,0.06599999999999995,HIGH,UNDER,0.06600000000000006,HIGH,,,,
KC,BUF,2025,9,-2.0,52.5,30.96,28.28,2.6799999999999997,59.24,25.25,27.25,12.372850950098268,9.046552636876443,0.28,0.28,0.07,0.5,0.54,0.45999999999999996,0.45,0.55,HOME,0.016000000000000014,LOW,UNDER,0.026000000000000023,MEDIUM,,,,
SEA,WAS,2025,9,-3.0,47.5,26.55,18.77,7.780000000000001,45.32,22.24999999999999,25.250000000000004,15.382901235171536,12.543889691302411,0.38,0.02,0.29,0.48,0.47,0.53,0.48,0.52,AWAY,0.006000000000000005,LOW,,0.0,,,,,
ARI,DAL,2025,9,2.5,53.5,32.85,8.65,24.200000000000003,41.5,28.053246987951816,25.5,15.955874065020682,15.524956746405268,0.45,0.16,0.23,0.55,0.49,0.51,0.55,0.44999999999999996,,0.0,,OVER,0.026000000000000023,MEDIUM,,,,
